news_id,text
1602116742690247092,"[오늘의 DT인] 체질개선 속도 내는 LGD… “OLED사업 강화·AI 전환으로 경쟁 우위” 정철동 LG디스플레이 사장 정철동(사진) LG디스플레이 사장이 OLED 사업 강화와 ‘인공지능 전환’(AX)을 통한 체질 개선에 속도를 낸다.

정 사장은 취임 이후 OLED 중심의 사업구조 전환과 AX 분야를 가속하고 있다.

OLED 중심 사업구조 전환은 숫자가 보여준다."
1601971796725338627,"게이밍 모니터 뜬다…프리미엄 OLED 힘주는 K디스플레이 다만 게이밍 모니터를 중심으로 OLED 모니터 시장은 기대보다 더 선방할 것이라는 전망이 나온다.

이에 업계는 OLED 모니터에 픽셀 밀도와 밝기, 주사율과 응답 속도를 높인 프리미엄 OLED 모니터 개발에 속도를 내고 있다.

업계에서는 게이밍 모니터를 중심으로 한 프리미엄 OLED 모니터 시장에서 수익성을 개선할 수 있을 것으로 기대하고 있다."
1601929762329203118,"정철동 LG디스플레이 사장 “원가 체질개선이 최우선 과제” 타운홀 미팅 'CEO 온에어' 개최 ""매월, 분기별 수익 기반 만들어야"" 정철동 LG디스플레이(034220) 사장이 ""근원적 원가 체질 개선이 최우선 과제""라며 품질과 수율 개선 필요성을 강조했다.

29일 LG디스플레이에 따르면 정 사장은 전날(28일) 경기 파주사업장에서 열린 타운홀 미팅 'CEO 온에어'에서 ""새로운 생각과 시도로 혁신을 앞당겨 매월, 분기마다 영업이익을 낼 수 있는 안정적인 수익 기반을 만들어야 한다""며 ""해마다 반복되는 '상저하고' 사업적 계절성을 당연하다고 여기는 관행을 버려야 한다""고 말했다.

정 사장은 ""상반기 원가 혁신과 품질개선 등에서 유의미한 성과를 거뒀다""며 ""체질 개선과 차별화된 사업 경쟁력 확보에 힘쓴 결과""라고 했다."
1601927736471982493,"체질개선한 LG디스플레이…정철동 사장 ""올해 의미있는 턴어라운드"" LG디스플레이는 OLED(유기발광다이오드), AI(인공지능) 중심의 기업 체질 개선으로 올해 '흑자전환'이라는 기업 성장의 분기점을 마련할 것으로 전망된다.

2023년말 정 사장이 부임한 이후 LG디스플레이는 OLED 중심의 사업구조 전환과 AX(AI 전환)에 속도를 내고 있다.

LG디스플레이는 올해 상반기 영업손실 826억원을 기록했지만 지난해 같은 기간과 비교하면 4805억원 개선된 수치다."
1601925703912263950,"정철동 LGD사장 “‘상저하고’ 계절성 사업 관행 버리자” 29일 LG디스플레이에 따르면 정 사장은 전날 경기 파주사업장에서 열린 타운홀 미팅 ‘CEO 온에어’에서 “새로운 생각과 시도로 혁신을 앞당겨 매월, 매분기마다 영업이익을 낼 수 있는 안정적인 수익기반을 만들어야 한다”며 이같이 말했다.

정 사장은 이와 관련해 “상반기 원가혁신과 품질개선 등에서 유의미한 성과를 거뒀다”며 “체질개선과 차별화된 사업 경쟁력 확보에 힘쓴 결과”라고 설명했다.

정 사장은 향후 실적 개선의 핵심으로 원가혁신을 재차 강조했다."
1601880688146124941,"정철동 LG디스플레이 사장 “올해 턴어라운드 실현… 상저하고 관행 버려야” “매달 수익 낼 수 있는 기반 필요” 정철동 LG디스플레이 사장(사진)은 28일 경기 파주사업장에서 열린 ‘최고경영자(CEO) 온에어’에서 “올해 의미 있는 턴어라운드(실적 개선)를 실현하고 내년에는 성과를 더욱 가시화하자”고 강조했다.

LG디스플레이는 올 상반기(1∼6월) 매출 11조6523억 원, 영업손실 826억 원의 실적을 거뒀다.

전년 대비 매출이 3% 줄었지만 영업손실은 4805억 원 개선됐다."
1601782123574988855,"정철동 LG디스플레이 사장 ""새로운 생각과 시도로 혁신 앞당기자"" 타운홀 미팅서 원가혁신·품질개선 성과 격려 정철동 LG디스플레이 사장이 임직원에게 ""새로운 생각과 시도로 혁신을 앞당기자""며 변화를 위해 노력할 것을 당부했다.

29일 LG디스플레이에 따르면 정 사장은 전날 경기 파주시에서 열린 타운홀 미팅 '최고경영자(CEO) 온에어'에서 상반기 원가 혁신과 품질 개선 성과에 감사를 표하며 하반기 목표와 조직문화 혁신 방향을 공유했다.

정 사장은 ""새로운 생각과 시도로 혁신을 앞당겨 매월, 매분기마다 영업이익을 낼 수 있는 안정적 수익 구조를 만들어야 한다""고 덧붙였다."
1602371942139171161,"한화오션, 협력사와 동반성장 위한 'TOP 상생협력' 본격 가동 한화오션은 31일 자사의 혁신 경험과 노하우를 외부 협력사와 공유하는 것을 골자로 하는 'TOP 상생협력'을 본격 가동한다고 밝혔다.

한화오션은 내부 혁신 시스템인 TOP활동이 실질적인 성과로 나타나자 활동의 폭을 협력사까지 확대하기로 결정했다.

한화오션 관계자는 ""TOP 상생협력은 단순한 지원을 넘어 협력사의 역량이 곧 한화오션의 경쟁력이라는 인식 아래 추진되는 전략적 동반성장 모델""이라며 ""앞으로도 더 많은 협력사들과 함께 현장의 문제를 함께 해결하며 실질적인 상생활동을 이어갈 것""이라고 밝혔다."
1602367863669264617,"[무역협상] 조선주 일제히 강세…한화오션 12%대 급등&#160; 조선업 협력 전용 펀드 운용 소식 호재 한미 무역협상 타결 소식에 조선주가 강세를 나타내고 있다.

이 같은 조선주 강세는 한미 무역협상 타결이 직접적인 호재로 작용한 결과다.

이재명 대통령은 페이스북을 통해 해당 펀드로 한국 기업의 미국 조선업 진출을 뒷받침하겠다고 강조했다."
1602362698824290538,"“협력사 역량이 곧 우리의 경쟁력”…한화오션이 협력사 챙기기 나선 이유 ‘TOP 상생협력’ 모델 본격 가동 대림S&P 등 4개사 자율 참여 한화오션이 조선산업 생태계 체질 개선에 나선다.

한화오션은 자사가 보유한 혁신 경험과 노하우를 외부 협력사와 공유하는 것을 골자로 하는 ‘TOP(Total Operational Performance) 상생협력’을 본격 가동한다고 31일 밝혔다.

한화오션 관계자는 “협력사 역량이 곧 한화오션의 경쟁력이라는 인식 아래 추진되는 전략적 동반성장 모델”이라며 “앞으로 더 많은 협력사와 함께 현장 문제를 함께 해결하며 실질적인 상생 활동을 이어갈 계획”이라고 밝혔다."
1602361691289554972,"[한경유레카 특징주] 한화오션, 52주 신고가 경신 한경유레카는 AI알고리즘들의 개별 종목 투자의견(점수)을 한눈에 볼 수 있는 투자 플랫폼입니다.

전일 LS증권은 한화오션의 2분기 실적이 어닝 서프라이즈를 기록했다고 전했다.

AI알고리즘들의 투자의견을 모아 종합의견을 제시하는 한경유레카는 한화오션에 대해 7월 17일 매수의견을 제시한 바 있다."
1602352018339533382,"한화오션, 협력사와 글로벌 시장 진출 도모…운영 노하우 이전 한화오션이 경험과 노하우를 외부 협력사와 공유하는 구조적 혁신 활동에 본격적으로 나섰다.

한화오션은 내부 혁신 시스템인 TOP 활동이 실질적인 성과로 나타나자 활동의 폭을 협력사까지 확대하기로 결정했다.

한화오션 관계자는 ""TOP 상생협력은 단순한 지원을 넘어 협력사의 역량이 곧 한화오션의 경쟁력이라는 인식 아래 추진되는 전략적 동반성장 모델""이라며 ""앞으로도 더 많은 협력사들과 함께 현장의 문제를 함께 해결하며 실질적인 상생 활동을 이어갈 것""이라고 밝혔다."
1602346424828301669,"[특징주]한미 관세 합의에 조선주 강세…한화오션 8%대↑ 한미 무역협상이 타결되면서 31일 오전 국내 증시에서 한화오션을 비롯한 조선주가 강세를 나타내고 있다.

도널드 트럼프 미국 대통령은 앞서 백악관에서 한국 무역협상 대표단과 만난 뒤 한국이 미국에 3500억달러(약 487조원)를 투자하는 등의 조건으로 한국에 대한 상호관세를 기존 25%에서 15%로 낮추기로 했다고 밝혔다.

이재명 대통령은 이날 페이스북에서 미국과의 관세 협상 타결을 발표하면서 조선협력 전용 펀드가 한국 기업의 미국 조선업 진출을 든든하게 뒷받침할 것이라고 말했다."
1602342859657318875,"한화오션, 운영 혁신 활동 ‘TOP’ 협력사까지 확대 한화오션이 자사의 운영 혁신 활동인 TOP(Total Operational Performance) 대상을 협력사까지 확대한다고 31일 밝혔다.

한화오션은 TOP활동으로 현재 1000여개의 개선 과제를 발굴해 운영하면서 성과를 거두자 이를 협력사까지 확대키로 했다.

이번 TOP 상생협력은 협력사 현장의 체질 개선과 운영 시스템 혁신에 중점을 두고 있다."
1602341324592386592,"‘관세 타결=수혜 확실’ 조선株 방긋…한화오션 9% 넘게 급등 [투자360] 한국과 미국 간의 관세 협상이 15% 수준으로 타결된 가운데, 수혜가 확실한 것으로 평가 받는 조선주 주가가 두드러지게 오르고 있다.

앞서 도널드 트럼프 미국 대통령은 백악관에서 한국 무역협상 대표단과 만난 뒤 한국이 미국에 3500억달러(약 487조원)를 투자하는 등의 조건으로 한국에 대한 상호관세를 기존 25%에서 15%로 낮추기로 했다고 밝혔다.

시장이 각 산업에 미칠 영향을 분주하게 계산 중인 가운데 3500억달러 규모 펀드 중 1500억 달러가 조선 협력에 쓰이는 것으로 정해졌다는 점에서 조선주 주가가 차별화된 것으로 보인다."
1602341324592386609,"[특징주] 한미 관세합의에 조선주 강세…한화오션 8%↑ 한미 관세협상 타결로 대미 투자 3500억달러 중 1500억달러가 조선협력 전용 펀드에 활용될 것이라는 소식이 전해지면서 한화오션을 비롯한 국내 조선사들의 주가가 강세다.

특히 3500억달러 규모 펀드 중 1500억달러가 조선 협력에 쓰이는 것으로 정해졌다고 알려지면서 조선주가 오름세를 이어가고 있다.

김용범 대통령실 정책실장은 “한미 조선협력 펀드 1500억달러는 선박 건조, 유지·보수·정비(MRO), 조선 기자재 등 조선업 생태계 전반을 포괄한다”고 밝혔다."
1602340806570676525,"한화오션, 협력사 체질 개선 지원…'TOP 상생협력' 가동 한화오션의 혁신 경험과 노하우를 외부 협력사와 공유하는 것을 골자로 하는 ‘TOP 상생협력’을 본격 가동해 조선 산업 생태계 전반의 체질 개선에 착수한 것이다.

한화오션은 내부 혁신 시스템인 TOP 활동이 실질적인 성과로 나타나자 활동의 폭을 협력사까지 확대하기로 결정했다.

이번 TOP 상생협력은 단기적인 성과 보다는 협력사 현장의 체질 개선과 운영 시스템 혁신에 중점을 두고 있다."
1602368886622261518,"사회연대은행, 고금리 청년 위한 '최대 연 1%' 대출 지원 (사)함께만드는세상(이하 사회연대은행)은 청년 부채 문제 해결을 위한 금융지원 사업 ‘프로젝트 다시, 봄’을 공식 개시하고 신청자 모집에 나선다고 31일 밝혔다.

(사진=사회연대은행)이번 사업은 카카오뱅크의 기부금으로 운영된다.

본 사업에 대한 문의는 사회연대은행 ‘프로젝트 다시, 봄’ 콜센터로 하면 된다."
1602363287171895464,"사회연대은행, 고금리 부채에 몰린 청년 ‘연 1% 대출’ 지원 카카오뱅크와 손잡고 ‘프로젝트 다시, 봄’ 시행 고금리·다중채무 청년 대상 연 1% 대환대출 및 신용회복 통합 지원 (사)함께만드는세상(이하 사회연대은행)은 7월31일부터 청년 부채 문제 해결을 위한 금융지원 사업 ‘프로젝트 다시, 봄’을 공식 개시하고 신청자 모집에 나선다고 밝혔다.

사회연대은행의 금융 컨설팅 경험, 카카오뱅크의 기금, KCB(Korea Credit Bureau)의 데이터 기반 신용관리 솔루션이 결합된 본 사업은 대출부터 상환, 신용관리, 금융 재진입까지 청년 맞춤형 통합 금융회복 모델을 구축할 계획이다.

이번 사업에 대한 문의는 사회연대은행 ‘프로젝트 다시, 봄’ 콜센터로 하면 된다."
1602105940608422163,"6월 銀 예대금리차 1.418%p ‥3개월 만에 또 확대 30일 은행연합회 공시에 따르면 KB국민·신한·우리·하나·NH농협 등 5대 시중은행의 지난달 신규 취급 기준 정책서민금융 제외 가계예대금리차는 평균 1.418%p로 집계됐다.

지난달 5대 시중은행의 평균 정책서민금융 제외 가계대출 금리는 평균 3.962%로 나타났다.

이들 은행의 지난달 저축성 수신금리는 평균 2.544%로 집계됐다."
